nbMots,sumLongueurMot,sumB10,frequence0,frequence1,nbPrefixeSelf,isCode
1,7,2,0.8571428571428571,0.14285714285714285,0,1
2,11,68,0.36363636363636365,0.6363636363636364,0,1
8,25,88,0.32,0.68,15,0
4,18,126,0.3888888888888889,0.6111111111111112,2,1
4,20,188,0.5,0.5,1,1
1,4,14,0.25,0.75,0,1
2,5,3,0.6,0.4,0,1
10,45,115,0.6222222222222222,0.37777777777777777,7,0
1,1,1,0.0,1.0,0,1
1,5,26,0.4,0.6,0,1
6,29,167,0.4827586206896552,0.5172413793103449,2,1
6,15,106,0.5333333333333333,0.4666666666666667,7,0
1,2,2,0.5,0.5,0,1
1,3,4,0.6666666666666666,0.3333333333333333,0,1
6,25,78,0.56,0.44,3,0
2,13,100,0.6153846153846154,0.38461538461538464,0,1
8,18,19,0.3888888888888889,0.6111111111111112,13,0
1,7,36,0.7142857142857143,0.2857142857142857,0,1
4,7,5,0.5714285714285714,0.42857142857142855,1,0
1,7,105,0.42857142857142855,0.5714285714285714,0,1
3,12,31,0.5833333333333334,0.4166666666666667,0,1
7,29,113,0.7586206896551724,0.2413793103448276,5,0
2,14,161,0.42857142857142855,0.5714285714285714,0,1
10,38,106,0.5789473684210527,0.42105263157894735,9,0
10,36,93,0.5,0.5,10,0
2,7,6,0.7142857142857143,0.2857142857142857,0,1
1,3,4,0.6666666666666666,0.3333333333333333,0,1
7,31,124,0.5806451612903226,0.41935483870967744,3,0
5,17,71,0.4117647058823529,0.5882352941176471,5,0
1,4,6,0.5,0.5,0,1
2,11,60,0.5454545454545454,0.45454545454545453,0,1
4,15,63,0.5333333333333333,0.4666666666666667,1,1
2,6,5,0.6666666666666666,0.3333333333333333,1,1
7,29,188,0.4827586206896552,0.5172413793103449,5,0
5,15,62,0.6,0.4,5,0
3,6,2,0.6666666666666666,0.3333333333333333,0,1
5,26,123,0.4230769230769231,0.5769230769230769,2,1
3,15,81,0.4666666666666667,0.5333333333333333,0,1
10,36,198,0.6388888888888888,0.3611111111111111,17,0
8,17,70,0.29411764705882354,0.7058823529411765,20,0
8,36,154,0.4444444444444444,0.5555555555555556,6,0
8,29,84,0.6551724137931034,0.3448275862068966,9,0
5,18,65,0.5555555555555556,0.4444444444444444,2,1
8,30,128,0.5,0.5,6,0
6,21,61,0.5238095238095238,0.47619047619047616,2,0
3,18,178,0.3888888888888889,0.6111111111111112,0,1
9,40,176,0.425,0.575,4,0
9,42,193,0.5714285714285714,0.42857142857142855,3,0
5,12,14,0.5833333333333334,0.4166666666666667,3,0
6,16,20,0.375,0.625,5,0
1,5,8,0.8,0.2,0,1
4,13,32,0.5384615384615384,0.46153846153846156,1,1
3,8,18,0.625,0.375,1,0
3,9,28,0.4444444444444444,0.5555555555555556,1,1
2,4,3,0.5,0.5,0,1
5,20,80,0.6,0.4,4,0
7,35,323,0.37142857142857144,0.6285714285714286,2,0
9,39,192,0.5128205128205128,0.48717948717948717,8,0
8,35,191,0.5714285714285714,0.42857142857142855,4,0
6,29,129,0.4827586206896552,0.5172413793103449,1,1
3,10,42,0.7,0.3,2,0
7,33,178,0.6060606060606061,0.3939393939393939,4,0
8,26,163,0.4230769230769231,0.5769230769230769,11,0
2,8,28,0.375,0.625,0,1
6,35,119,0.5428571428571428,0.45714285714285713,1,1
8,28,128,0.4642857142857143,0.5357142857142857,11,0
8,17,8,0.7647058823529411,0.23529411764705882,21,0
9,32,65,0.46875,0.53125,12,0
5,19,61,0.42105263157894735,0.5789473684210527,3,0
1,4,10,0.5,0.5,0,1
4,17,87,0.5882352941176471,0.4117647058823529,1,1
9,25,64,0.52,0.48,13,0
1,2,1,0.5,0.5,0,1
6,22,101,0.2727272727272727,0.7272727272727273,6,0
2,8,99,0.5,0.5,0,1
2,11,70,0.45454545454545453,0.5454545454545454,0,1
2,10,18,0.6,0.4,2,1
9,36,130,0.4722222222222222,0.5277777777777778,3,0
9,37,151,0.5135135135135135,0.4864864864864865,11,0
6,32,205,0.375,0.625,2,0
5,23,91,0.5652173913043478,0.43478260869565216,0,1
6,27,134,0.5555555555555556,0.4444444444444444,3,1
2,7,14,0.2857142857142857,0.7142857142857143,0,1
2,9,63,0.3333333333333333,0.6666666666666666,0,1
6,22,136,0.5909090909090909,0.4090909090909091,4,0
4,18,63,0.6111111111111112,0.3888888888888889,0,1
10,35,111,0.42857142857142855,0.5714285714285714,24,0
7,36,89,0.5833333333333334,0.4166666666666667,1,1
7,31,188,0.5483870967741935,0.45161290322580644,9,0
5,16,37,0.5,0.5,2,1
10,57,371,0.5087719298245614,0.49122807017543857,4,0
8,30,71,0.5333333333333333,0.4666666666666667,5,1
9,37,294,0.4594594594594595,0.5405405405405406,15,0
2,10,73,0.2,0.8,0,1
6,19,116,0.3157894736842105,0.6842105263157895,5,0
8,23,93,0.5217391304347826,0.4782608695652174,14,0
10,36,98,0.6388888888888888,0.3611111111111111,15,0
3,12,80,0.5,0.5,0,1
1,5,11,0.4,0.6,0,1
3,17,94,0.5294117647058824,0.47058823529411764,0,1
4,12,5,0.8333333333333334,0.16666666666666666,2,0
5,18,100,0.5,0.5,2,0
7,28,160,0.5357142857142857,0.4642857142857143,3,1
9,35,23,0.7714285714285715,0.22857142857142856,12,0
10,31,66,0.41935483870967744,0.5806451612903226,10,0
5,20,149,0.3,0.7,1,0
8,31,148,0.4838709677419355,0.5161290322580645,3,0
1,5,20,0.6,0.4,0,1
7,37,143,0.5675675675675675,0.43243243243243246,2,0
1,4,7,0.25,0.75,0,1
7,25,156,0.48,0.52,8,0
1,3,4,0.6666666666666666,0.3333333333333333,0,1
6,15,61,0.4666666666666667,0.5333333333333333,5,0
2,9,88,0.3333333333333333,0.6666666666666666,0,1
3,13,60,0.6153846153846154,0.38461538461538464,1,1
2,12,54,0.5833333333333334,0.4166666666666667,0,1
6,28,204,0.39285714285714285,0.6071428571428571,3,0
10,45,226,0.4666666666666667,0.5333333333333333,8,0
8,22,52,0.3181818181818182,0.6818181818181818,15,0
8,35,114,0.6,0.4,6,0
9,43,326,0.46511627906976744,0.5348837209302325,9,1
4,8,3,0.75,0.25,4,0
7,25,111,0.52,0.48,7,0
8,36,245,0.4722222222222222,0.5277777777777778,6,0
2,4,1,0.75,0.25,1,1
4,12,29,0.6666666666666666,0.3333333333333333,4,1
2,13,147,0.38461538461538464,0.6153846153846154,0,1
6,30,195,0.5333333333333333,0.4666666666666667,2,1
3,18,79,0.5,0.5,0,1
5,20,67,0.6,0.4,1,0
6,25,116,0.6,0.4,7,0
1,6,39,0.3333333333333333,0.6666666666666666,0,1
2,7,13,0.5714285714285714,0.42857142857142855,1,1
5,18,31,0.4444444444444444,0.5555555555555556,2,0
4,17,193,0.23529411764705882,0.7647058823529411,4,0
2,6,7,0.5,0.5,0,1
5,16,81,0.375,0.625,5,0
6,27,97,0.5555555555555556,0.4444444444444444,3,0
2,10,8,0.6,0.4,0,1
1,6,33,0.6666666666666666,0.3333333333333333,0,1
10,37,142,0.4594594594594595,0.5405405405405406,10,0
4,19,215,0.42105263157894735,0.5789473684210527,2,1
9,37,181,0.32432432432432434,0.6756756756756757,10,0
2,8,8,0.625,0.375,0,1
3,7,10,0.2857142857142857,0.7142857142857143,1,1
8,38,147,0.47368421052631576,0.5263157894736842,2,0
7,27,74,0.5925925925925926,0.4074074074074074,13,0
2,9,9,0.7777777777777778,0.2222222222222222,1,1
1,2,3,0.0,1.0,0,1
1,3,7,0.0,1.0,0,1
6,15,20,0.6,0.4,6,0
2,7,40,0.7142857142857143,0.2857142857142857,0,1
3,14,104,0.42857142857142855,0.5714285714285714,1,1
7,28,117,0.5357142857142857,0.4642857142857143,5,1
5,20,142,0.45,0.55,3,0
7,31,165,0.5483870967741935,0.45161290322580644,5,0
2,14,48,0.6428571428571429,0.35714285714285715,0,1
4,15,29,0.6,0.4,2,0
4,19,157,0.47368421052631576,0.5263157894736842,0,1
5,23,60,0.43478260869565216,0.5652173913043478,0,1
6,27,181,0.4074074074074074,0.5925925925925926,6,1
10,31,133,0.3870967741935484,0.6129032258064516,22,0
5,17,73,0.47058823529411764,0.5294117647058824,3,0
2,8,20,0.75,0.25,0,1
10,44,212,0.5,0.5,18,0
5,16,78,0.5,0.5,4,1
1,7,64,0.8571428571428571,0.14285714285714285,0,1
1,4,6,0.5,0.5,0,1
9,36,184,0.3888888888888889,0.6111111111111112,16,0
10,43,146,0.5813953488372093,0.4186046511627907,11,0
6,19,78,0.3684210526315789,0.631578947368421,5,0
9,42,251,0.42857142857142855,0.5714285714285714,5,0
7,23,43,0.6086956521739131,0.391304347826087,6,0
8,28,145,0.5,0.5,10,0
6,18,40,0.3333333333333333,0.6666666666666666,3,0
1,3,2,0.6666666666666666,0.3333333333333333,0,1
6,19,30,0.7368421052631579,0.2631578947368421,5,0
6,18,112,0.3888888888888889,0.6111111111111112,6,0
5,17,33,0.6470588235294118,0.35294117647058826,4,0
3,8,8,0.5,0.5,0,1
1,6,4,0.8333333333333334,0.16666666666666666,0,1
1,1,0,1.0,0.0,0,1
2,11,58,0.36363636363636365,0.6363636363636364,0,1
7,33,183,0.42424242424242425,0.5757575757575758,2,0
2,11,85,0.6363636363636364,0.36363636363636365,0,1
10,54,225,0.3333333333333333,0.6666666666666666,4,0
6,17,18,0.6470588235294118,0.35294117647058826,5,0
3,10,64,0.3,0.7,1,1
8,29,71,0.5862068965517241,0.41379310344827586,13,0
9,37,162,0.6216216216216216,0.3783783783783784,10,0
9,41,182,0.43902439024390244,0.5609756097560976,8,0
6,29,93,0.6896551724137931,0.3103448275862069,4,0
3,14,93,0.5714285714285714,0.42857142857142855,0,1
9,31,60,0.5161290322580645,0.4838709677419355,8,0
7,19,29,0.5789473684210527,0.42105263157894735,5,0
7,26,213,0.19230769230769232,0.8076923076923077,8,0
8,35,112,0.5142857142857142,0.4857142857142857,9,0
9,42,161,0.5238095238095238,0.47619047619047616,3,0
6,27,89,0.7037037037037037,0.2962962962962963,2,0
7,35,185,0.5714285714285714,0.42857142857142855,2,0
4,22,112,0.5,0.5,0,1
8,30,159,0.6,0.4,6,0
4,13,34,0.46153846153846156,0.5384615384615384,2,0
1,4,1,0.75,0.25,0,1
1,5,24,0.6,0.4,0,1
2,8,41,0.375,0.625,0,1
5,19,70,0.5263157894736842,0.47368421052631576,3,0
8,32,127,0.375,0.625,5,0
6,17,68,0.47058823529411764,0.5294117647058824,9,0
3,15,81,0.4666666666666667,0.5333333333333333,0,1
6,20,61,0.6,0.4,3,0
7,32,203,0.53125,0.46875,8,1
6,19,65,0.42105263157894735,0.5789473684210527,6,0
8,24,118,0.2916666666666667,0.7083333333333334,14,0
10,31,74,0.3548387096774194,0.6451612903225806,24,0
6,22,59,0.5454545454545454,0.45454545454545453,12,0
7,19,91,0.3157894736842105,0.6842105263157895,13,0
3,17,204,0.35294117647058826,0.6470588235294118,0,1
7,27,91,0.4074074074074074,0.5925925925925926,3,0
4,10,9,0.5,0.5,2,1
8,34,124,0.35294117647058826,0.6470588235294118,11,0
10,32,162,0.4375,0.5625,11,0
9,42,293,0.5,0.5,7,0
5,19,49,0.6842105263157895,0.3157894736842105,3,0
10,42,278,0.3333333333333333,0.6666666666666666,8,0
8,29,55,0.5862068965517241,0.41379310344827586,9,0
6,32,206,0.40625,0.59375,2,0
8,38,270,0.42105263157894735,0.5789473684210527,8,0
2,8,6,0.75,0.25,0,1
9,33,83,0.6060606060606061,0.3939393939393939,10,0
7,26,142,0.3076923076923077,0.6923076923076923,9,0
5,20,75,0.35,0.65,1,0
6,27,179,0.3333333333333333,0.6666666666666666,2,1
8,30,81,0.5333333333333333,0.4666666666666667,9,0
9,46,324,0.5,0.5,8,0
6,25,80,0.48,0.52,2,0
4,16,74,0.75,0.25,1,0
10,41,203,0.4634146341463415,0.5365853658536586,12,0
4,13,72,0.23076923076923078,0.7692307692307693,4,0
1,2,2,0.5,0.5,0,1
4,19,95,0.6842105263157895,0.3157894736842105,2,1
10,39,116,0.48717948717948717,0.5128205128205128,8,0
4,17,30,0.5882352941176471,0.4117647058823529,1,1
4,20,34,0.65,0.35,0,1
6,28,83,0.4642857142857143,0.5357142857142857,1,1
6,20,117,0.4,0.6,2,1
10,44,167,0.5227272727272727,0.4772727272727273,6,0
3,17,66,0.47058823529411764,0.5294117647058824,0,1
4,21,36,0.7619047619047619,0.23809523809523808,2,1
2,6,25,0.5,0.5,1,1
8,27,77,0.2962962962962963,0.7037037037037037,8,0
4,16,109,0.6875,0.3125,2,0
6,21,107,0.47619047619047616,0.5238095238095238,3,1
9,38,153,0.3684210526315789,0.631578947368421,4,0
7,23,74,0.5652173913043478,0.43478260869565216,4,0
8,27,71,0.7037037037037037,0.2962962962962963,13,0
9,44,338,0.45454545454545453,0.5454545454545454,7,0
5,29,203,0.5517241379310345,0.4482758620689655,0,1
4,17,25,0.5882352941176471,0.4117647058823529,0,1
10,47,190,0.44680851063829785,0.5531914893617021,4,0
1,4,5,0.5,0.5,0,1
8,29,136,0.4827586206896552,0.5172413793103449,12,0
9,37,142,0.43243243243243246,0.5675675675675675,6,0
1,7,62,0.2857142857142857,0.7142857142857143,0,1
1,2,3,0.0,1.0,0,1
9,25,97,0.52,0.48,25,0
3,12,73,0.5,0.5,1,1
6,28,175,0.5,0.5,2,0
3,16,81,0.5,0.5,0,1
3,7,9,0.42857142857142855,0.5714285714285714,1,1
2,11,118,0.18181818181818182,0.8181818181818182,0,1
6,23,111,0.4782608695652174,0.5217391304347826,6,0
8,30,131,0.5333333333333333,0.4666666666666667,8,0
8,39,191,0.5384615384615384,0.46153846153846156,2,1
9,35,160,0.4857142857142857,0.5142857142857142,7,0
9,41,205,0.4878048780487805,0.5121951219512195,4,0
4,14,42,0.21428571428571427,0.7857142857142857,3,0
8,35,141,0.4857142857142857,0.5142857142857142,4,0
6,26,190,0.2692307692307692,0.7307692307692307,3,1
6,26,62,0.5384615384615384,0.46153846153846156,4,0
5,15,22,0.6666666666666666,0.3333333333333333,4,0
8,24,60,0.5833333333333334,0.4166666666666667,8,0
6,25,67,0.52,0.48,3,0
10,41,133,0.5609756097560976,0.43902439024390244,17,0
8,28,48,0.5714285714285714,0.42857142857142855,7,0
5,10,7,0.5,0.5,2,0
4,10,18,0.2,0.8,5,0
6,27,73,0.4444444444444444,0.5555555555555556,0,1
4,22,66,0.5909090909090909,0.4090909090909091,0,1
2,10,53,0.6,0.4,0,1
8,32,109,0.40625,0.59375,5,0
5,19,79,0.47368421052631576,0.5263157894736842,3,0
2,9,34,0.2222222222222222,0.7777777777777778,0,1
2,13,116,0.5384615384615384,0.46153846153846156,0,1
7,28,92,0.4642857142857143,0.5357142857142857,4,1
6,40,272,0.475,0.525,0,1
6,28,125,0.39285714285714285,0.6071428571428571,4,0
8,35,209,0.34285714285714286,0.6571428571428571,11,0
4,19,79,0.5789473684210527,0.42105263157894735,0,1
2,9,51,0.3333333333333333,0.6666666666666666,1,1
10,43,163,0.4418604651162791,0.5581395348837209,12,0
3,12,63,0.5,0.5,0,1
9,39,162,0.5128205128205128,0.48717948717948717,5,0
3,16,62,0.375,0.625,0,1
5,15,17,0.4666666666666667,0.5333333333333333,6,0
7,23,157,0.30434782608695654,0.6956521739130435,7,0
5,13,31,0.3076923076923077,0.6923076923076923,6,1
4,18,65,0.5,0.5,1,1
9,29,60,0.41379310344827586,0.5862068965517241,12,0
8,30,177,0.4,0.6,7,0
4,16,53,0.5,0.5,0,1
3,6,3,0.6666666666666666,0.3333333333333333,1,0
3,13,64,0.46153846153846156,0.5384615384615384,1,1
4,15,40,0.5333333333333333,0.4666666666666667,2,1
4,10,18,0.4,0.6,5,0
3,15,77,0.6666666666666666,0.3333333333333333,1,1
5,15,49,0.4,0.6,2,0
3,17,71,0.6470588235294118,0.35294117647058826,0,1
10,34,273,0.47058823529411764,0.5294117647058824,14,0
1,3,1,0.6666666666666666,0.3333333333333333,0,1
1,3,3,0.3333333333333333,0.6666666666666666,0,1
8,29,74,0.4482758620689655,0.5517241379310345,16,0
1,3,0,1.0,0.0,0,1
4,11,22,0.18181818181818182,0.8181818181818182,1,0
2,4,5,0.5,0.5,0,1
4,11,34,0.2727272727272727,0.7272727272727273,3,0
6,23,97,0.43478260869565216,0.5652173913043478,5,0
9,36,126,0.4166666666666667,0.5833333333333334,8,0
6,19,129,0.42105263157894735,0.5789473684210527,5,0
3,11,10,0.5454545454545454,0.45454545454545453,0,1
10,39,66,0.5128205128205128,0.48717948717948717,6,0
6,30,244,0.4,0.6,1,0
8,34,152,0.4411764705882353,0.5588235294117647,4,0
8,33,262,0.48484848484848486,0.5151515151515151,8,0
7,28,69,0.6071428571428571,0.39285714285714285,11,0
1,4,12,0.5,0.5,0,1
1,3,2,0.6666666666666666,0.3333333333333333,0,1
7,29,253,0.3793103448275862,0.6206896551724138,5,0
6,14,11,0.5714285714285714,0.42857142857142855,6,0
7,30,127,0.4,0.6,2,0
6,24,105,0.5,0.5,3,0
4,16,44,0.625,0.375,2,1
5,17,23,0.5294117647058824,0.47058823529411764,2,0
1,1,1,0.0,1.0,0,1
8,27,59,0.5555555555555556,0.4444444444444444,6,0
5,27,143,0.5555555555555556,0.4444444444444444,1,1
6,29,96,0.5862068965517241,0.41379310344827586,1,1
10,31,105,0.45161290322580644,0.5483870967741935,12,0
8,32,265,0.46875,0.53125,12,0
9,42,61,0.6190476190476191,0.38095238095238093,5,0
5,16,80,0.5625,0.4375,2,0
1,5,6,0.6,0.4,0,1
9,43,297,0.4418604651162791,0.5581395348837209,8,0
4,19,119,0.6842105263157895,0.3157894736842105,1,0
7,33,277,0.5151515151515151,0.48484848484848486,1,0
3,7,18,0.5714285714285714,0.42857142857142855,1,0
7,23,64,0.391304347826087,0.6086956521739131,10,0
4,7,4,0.42857142857142855,0.5714285714285714,6,1
6,27,59,0.6296296296296297,0.37037037037037035,1,1
6,26,133,0.5,0.5,5,0
1,7,89,0.42857142857142855,0.5714285714285714,0,1
7,29,182,0.5172413793103449,0.4827586206896552,4,0
4,11,21,0.45454545454545453,0.5454545454545454,2,0
9,21,58,0.47619047619047616,0.5238095238095238,15,0
1,5,16,0.8,0.2,0,1
1,3,1,0.6666666666666666,0.3333333333333333,0,1
10,34,140,0.47058823529411764,0.5294117647058824,16,0
5,21,26,0.7142857142857143,0.2857142857142857,3,0
10,36,145,0.4722222222222222,0.5277777777777778,18,0
7,27,119,0.7037037037037037,0.2962962962962963,9,0
3,13,122,0.3076923076923077,0.6923076923076923,1,1
10,43,254,0.4186046511627907,0.5813953488372093,12,0
6,19,79,0.3157894736842105,0.6842105263157895,5,0
4,9,3,0.6666666666666666,0.3333333333333333,2,1
8,21,64,0.47619047619047616,0.5238095238095238,15,0
5,21,77,0.7619047619047619,0.23809523809523808,3,0
10,44,170,0.36363636363636365,0.6363636363636364,8,0
6,25,150,0.4,0.6,3,0
9,47,433,0.44680851063829785,0.5531914893617021,2,1
9,29,133,0.3448275862068966,0.6551724137931034,13,0
4,14,15,0.5,0.5,0,1
6,24,92,0.4166666666666667,0.5833333333333334,1,0
7,21,16,0.6666666666666666,0.3333333333333333,9,0
5,15,104,0.4666666666666667,0.5333333333333333,4,0
7,30,282,0.36666666666666664,0.6333333333333333,5,0
3,6,9,0.6666666666666666,0.3333333333333333,1,0
7,39,302,0.46153846153846156,0.5384615384615384,3,0
9,42,358,0.38095238095238093,0.6190476190476191,7,0
6,21,97,0.38095238095238093,0.6190476190476191,5,0
3,9,17,0.4444444444444444,0.5555555555555556,1,1
9,34,120,0.5882352941176471,0.4117647058823529,11,0
9,26,100,0.4230769230769231,0.5769230769230769,10,0
9,41,163,0.5365853658536586,0.4634146341463415,1,0
6,24,77,0.4583333333333333,0.5416666666666666,4,0
5,18,29,0.5555555555555556,0.4444444444444444,2,1
8,24,135,0.5,0.5,9,0
10,46,337,0.5217391304347826,0.4782608695652174,19,0
4,22,172,0.5,0.5,0,1
9,44,217,0.5227272727272727,0.4772727272727273,8,0
6,24,86,0.4583333333333333,0.5416666666666666,3,1
6,20,79,0.45,0.55,4,0
2,7,27,0.42857142857142855,0.5714285714285714,1,1
2,4,4,0.25,0.75,0,1
2,6,5,0.6666666666666666,0.3333333333333333,0,1
1,7,105,0.42857142857142855,0.5714285714285714,0,1
1,3,7,0.0,1.0,0,1
4,11,15,0.6363636363636364,0.36363636363636365,4,0
3,15,25,0.6,0.4,0,1
7,25,63,0.48,0.52,0,1
10,36,215,0.4166666666666667,0.5833333333333334,15,0
9,33,71,0.5454545454545454,0.45454545454545453,6,0
4,16,28,0.5625,0.4375,1,1
5,15,26,0.5333333333333333,0.4666666666666667,3,0
1,6,29,0.3333333333333333,0.6666666666666666,0,1
4,13,39,0.3076923076923077,0.6923076923076923,2,0
1,4,15,0.0,1.0,0,1
7,28,211,0.39285714285714285,0.6071428571428571,12,0
5,28,101,0.6428571428571429,0.35714285714285715,1,1
2,12,71,0.6666666666666666,0.3333333333333333,0,1
10,45,168,0.5555555555555556,0.4444444444444444,11,0
6,26,89,0.6538461538461539,0.34615384615384615,1,0
1,1,0,1.0,0.0,0,1
1,2,1,0.5,0.5,0,1
5,16,66,0.75,0.25,4,0
1,5,15,0.2,0.8,0,1
4,20,164,0.45,0.55,0,1
10,33,136,0.48484848484848486,0.5151515151515151,9,0
4,19,56,0.5263157894736842,0.47368421052631576,0,1
6,23,86,0.6521739130434783,0.34782608695652173,4,0
3,14,57,0.5714285714285714,0.42857142857142855,0,1
6,26,40,0.6538461538461539,0.34615384615384615,4,0
9,39,171,0.5384615384615384,0.46153846153846156,6,0
9,31,116,0.5161290322580645,0.4838709677419355,11,0
5,15,32,0.4,0.6,3,0
7,17,37,0.47058823529411764,0.5294117647058824,7,0
3,11,23,0.5454545454545454,0.45454545454545453,0,1
8,36,117,0.4444444444444444,0.5555555555555556,7,0
1,2,1,0.5,0.5,0,1
7,26,33,0.5384615384615384,0.46153846153846156,4,0
9,36,197,0.4722222222222222,0.5277777777777778,8,0
3,5,6,0.4,0.6,1,0
8,39,155,0.48717948717948717,0.5128205128205128,7,0
3,13,31,0.6153846153846154,0.38461538461538464,0,1
8,33,121,0.48484848484848486,0.5151515151515151,6,0
10,44,197,0.3409090909090909,0.6590909090909091,6,0
10,35,147,0.34285714285714286,0.6571428571428571,24,0
5,22,75,0.6363636363636364,0.36363636363636365,2,0
6,15,100,0.8,0.2,13,0
8,21,32,0.5238095238095238,0.47619047619047616,10,0
6,30,195,0.6666666666666666,0.3333333333333333,3,0
9,36,129,0.5833333333333334,0.4166666666666667,9,0
3,14,42,0.5,0.5,0,1
2,5,5,0.6,0.4,0,1
9,37,132,0.4864864864864865,0.5135135135135135,5,0
10,41,211,0.4878048780487805,0.5121951219512195,8,0
1,1,0,1.0,0.0,0,1
1,4,14,0.25,0.75,0,1
3,8,20,0.25,0.75,0,1
1,1,0,1.0,0.0,0,1
6,26,80,0.4230769230769231,0.5769230769230769,1,0
5,15,128,0.4,0.6,3,0
8,32,97,0.5,0.5,4,0
3,10,15,0.5,0.5,1,1
8,37,232,0.5405405405405406,0.4594594594594595,3,0
1,3,7,0.0,1.0,0,1
2,5,4,0.4,0.6,1,1
9,28,77,0.5714285714285714,0.42857142857142855,11,0
4,24,108,0.5833333333333334,0.4166666666666667,0,1
6,27,118,0.4444444444444444,0.5555555555555556,1,1
4,10,8,0.6,0.4,1,0
1,7,6,0.7142857142857143,0.2857142857142857,0,1
10,38,102,0.5789473684210527,0.42105263157894735,5,0
5,22,148,0.5,0.5,1,0
5,16,58,0.75,0.25,8,0
9,40,145,0.675,0.325,9,0
9,39,233,0.5641025641025641,0.4358974358974359,7,0
8,31,116,0.5161290322580645,0.4838709677419355,5,0
1,2,0,1.0,0.0,0,1
6,27,31,0.7407407407407407,0.25925925925925924,4,0
8,27,72,0.5185185185185185,0.48148148148148145,4,0
10,52,414,0.4230769230769231,0.5769230769230769,8,0
10,42,108,0.5238095238095238,0.47619047619047616,8,0
6,23,100,0.34782608695652173,0.6521739130434783,6,0
10,47,264,0.5106382978723404,0.48936170212765956,10,0
9,36,143,0.5833333333333334,0.4166666666666667,12,0
3,16,37,0.625,0.375,0,1
2,14,142,0.5714285714285714,0.42857142857142855,0,1
5,20,62,0.4,0.6,5,1
3,14,99,0.42857142857142855,0.5714285714285714,1,1
6,29,372,0.4482758620689655,0.5517241379310345,1,0
6,26,181,0.46153846153846156,0.5384615384615384,5,0
5,25,141,0.52,0.48,0,1
4,18,174,0.4444444444444444,0.5555555555555556,0,1
1,1,1,0.0,1.0,0,1
5,19,69,0.47368421052631576,0.5263157894736842,1,1
10,44,323,0.5,0.5,6,0
9,46,171,0.45652173913043476,0.5434782608695652,3,0
6,33,231,0.5151515151515151,0.48484848484848486,1,1
1,5,11,0.4,0.6,0,1
7,25,121,0.4,0.6,4,0
1,3,7,0.0,1.0,0,1
4,14,23,0.42857142857142855,0.5714285714285714,1,1
7,36,272,0.3333333333333333,0.6666666666666666,1,0
5,17,27,0.5882352941176471,0.4117647058823529,3,1
9,39,248,0.38461538461538464,0.6153846153846154,6,0
6,31,158,0.3870967741935484,0.6129032258064516,1,0
4,22,75,0.6363636363636364,0.36363636363636365,0,1
5,26,176,0.5384615384615384,0.46153846153846156,2,1
1,4,14,0.25,0.75,0,1
6,33,133,0.5454545454545454,0.45454545454545453,2,1
7,29,183,0.6206896551724138,0.3793103448275862,4,0
6,23,197,0.4782608695652174,0.5217391304347826,3,0
7,33,192,0.5757575757575758,0.42424242424242425,3,0
10,36,96,0.4722222222222222,0.5277777777777778,13,0
6,24,93,0.5,0.5,3,0
4,20,128,0.4,0.6,1,1
3,16,39,0.5625,0.4375,0,1
10,38,209,0.5263157894736842,0.47368421052631576,31,0
7,30,156,0.5,0.5,2,0
5,22,41,0.5909090909090909,0.4090909090909091,2,1
6,20,65,0.3,0.7,5,0
1,2,2,0.5,0.5,0,1
7,20,57,0.45,0.55,5,0
9,48,359,0.5,0.5,6,0
5,18,33,0.6666666666666666,0.3333333333333333,3,0
10,38,131,0.42105263157894735,0.5789473684210527,14,0
6,27,159,0.5185185185185185,0.48148148148148145,4,1
2,11,61,0.5454545454545454,0.45454545454545453,0,1
7,24,46,0.5,0.5,3,0
9,39,234,0.48717948717948717,0.5128205128205128,10,0
